id,raw_data_id,sentiment_score,sentiment_label,confidence,processed_at
2813,3154,0.9272531357128173,positive,0.9303526878356934,2026-01-17 12:26:02.649021
2837,3173,-0.18342871218919754,neutral,0.7239781022071838,2026-01-17 12:26:02.649021
2840,3176,-0.45775405317544937,negative,0.501557469367981,2026-01-17 12:26:02.649021
2841,3177,-0.28142061457037926,neutral,0.6100794076919556,2026-01-17 12:26:02.649021
2843,3179,-0.12409337610006332,neutral,0.752657949924469,2026-01-17 12:26:02.649021
2845,3181,0.06638548523187637,neutral,0.7600612044334412,2026-01-17 12:26:02.649021
2882,3234,0.06917057931423187,neutral,0.812734067440033,2026-01-17 12:26:02.649021
2884,3236,-0.2304069995880127,neutral,0.628246009349823,2026-01-17 12:26:02.649021
2897,3243,-0.38799067959189415,neutral,0.5517415404319763,2026-01-17 12:26:02.649021
2901,3244,0.11086743324995041,neutral,0.7692632675170898,2026-01-17 12:26:02.649021
2902,3245,-0.21413446962833405,neutral,0.631250262260437,2026-01-17 12:26:02.649021
2904,3247,0.08881474658846855,neutral,0.8157655000686646,2026-01-17 12:26:02.649021
2905,3248,0.2559797875583172,neutral,0.64875328540802,2026-01-17 12:26:02.649021
2912,3255,-0.09037882089614868,neutral,0.8399493098258972,2026-01-17 12:26:02.649021
2921,3264,-0.11837629228830338,neutral,0.6948705911636353,2026-01-17 12:26:02.649021
2923,3266,-0.023935288190841675,neutral,0.7325525879859924,2026-01-17 12:26:02.649021
2984,3337,-0.09037882089614868,neutral,0.8399493098258972,2026-01-17 12:26:02.649021
3079,3434,-0.38545827753841877,neutral,0.5544189810752869,2026-01-17 12:26:02.649021
3081,3436,-0.007518023252487183,neutral,0.71799635887146,2026-01-17 12:26:02.649021
3082,3437,-0.20313480123877525,neutral,0.6900667548179626,2026-01-17 12:26:02.649021
3085,3439,-0.0177743062376976,neutral,0.8580319881439209,2026-01-17 12:26:02.649021
3090,3444,-0.09037882089614868,neutral,0.8399493098258972,2026-01-17 12:26:02.649021
3095,3449,0.11299965530633926,neutral,0.8129565119743347,2026-01-17 12:26:02.649021
3104,3458,-0.18010960519313812,neutral,0.7285182476043701,2026-01-17 12:26:02.649021
3106,3460,-0.09895846992731094,neutral,0.7085756659507751,2026-01-17 12:26:02.649021
3107,3461,-0.44226353988051414,negative,0.4889231026172638,2026-01-17 12:26:02.649021
3108,3462,-0.21537037938833237,neutral,0.620680570602417,2026-01-17 12:26:02.649021
3109,3463,-0.09724146127700806,neutral,0.6805549263954163,2026-01-17 12:26:02.649021
3110,3464,-0.03151199221611023,neutral,0.7283992171287537,2026-01-17 12:26:02.649021
3111,3465,-0.265690840780735,neutral,0.6198490262031555,2026-01-17 12:26:02.649021
3114,3494,-0.09037882089614868,neutral,0.8399493098258972,2026-01-17 12:26:02.649021
3123,3467,0.08509491384029388,neutral,0.7689954042434692,2026-01-17 12:26:02.649021
3124,3468,-0.0653071254491806,neutral,0.70919269323349,2026-01-17 12:26:02.649021
3133,3469,0.16255048662424088,neutral,0.6745206713676453,2026-01-17 12:26:02.649021
3136,3472,-0.0177743062376976,neutral,0.8580319881439209,2026-01-17 12:26:02.649021
3178,3663,-0.09368386119604111,neutral,0.8361446857452393,2026-01-17 12:26:02.649021
3222,3701,-0.2132609710097313,neutral,0.682479977607727,2026-01-17 12:26:02.649021
3233,3712,-0.27382418885827065,neutral,0.6213957071304321,2026-01-17 12:26:02.649021
3241,3732,0.116282619535923,neutral,0.8116071224212646,2026-01-17 12:26:02.649021
3245,3736,0.041585929691791534,neutral,0.7936118841171265,2026-01-17 12:26:02.649021
3246,3737,-0.2236463874578476,neutral,0.6189013719558716,2026-01-17 12:26:02.649021
3247,3738,-0.008175447583198547,neutral,0.86539626121521,2026-01-17 12:26:02.649021
3248,3739,0.09076602756977081,neutral,0.6587791442871094,2026-01-17 12:26:02.649021
3255,3746,-0.09368386119604111,neutral,0.8361446857452393,2026-01-17 12:26:02.649021
3269,3753,0.08844447880983353,neutral,0.7703787088394165,2026-01-17 12:26:02.649021
3270,3754,-0.03075852245092392,neutral,0.7388024926185608,2026-01-17 12:26:02.649021
3271,3755,-0.1040566936135292,neutral,0.7085463404655457,2026-01-17 12:26:02.649021
3273,3757,-0.4279640018939972,neutral,0.5074648261070251,2026-01-17 12:26:02.649021
3274,3758,-0.09096641093492508,neutral,0.7359275221824646,2026-01-17 12:26:02.649021
3283,3767,0.00922279804944992,neutral,0.7840652465820312,2026-01-17 12:26:02.649021
3284,3768,-0.24401088058948517,neutral,0.6067965626716614,2026-01-17 12:26:02.649021
3295,3783,-0.09368386119604111,neutral,0.8361446857452393,2026-01-17 12:26:02.649021
3302,3795,-0.09796218946576118,neutral,0.8386030793190002,2026-01-17 12:26:02.649021
3304,3797,0.09294071421027184,neutral,0.7857799530029297,2026-01-17 12:26:02.649021
3306,3801,0.9087049132212996,positive,0.9130111932754517,2026-01-17 12:26:02.649021
3313,3809,-0.058715686202049255,neutral,0.7927635908126831,2026-01-17 12:26:02.649021
3336,9026,-0.05235723406076431,neutral,0.8617640137672424,2026-01-17 12:26:02.649021
3352,3812,-0.009150713682174683,neutral,0.7393719553947449,2026-01-17 12:26:02.649021
3353,3813,0.21475471556186676,neutral,0.6724789142608643,2026-01-17 12:26:02.649021
3356,3816,-0.1835891157388687,neutral,0.5619646906852722,2026-01-17 12:26:02.649021
3361,3817,-0.24724837020039558,neutral,0.6650019288063049,2026-01-17 12:26:02.649021
3362,3819,0.21292497217655182,neutral,0.7419686317443848,2026-01-17 12:26:02.649021
3366,3824,0.06520912423729897,neutral,0.8361144065856934,2026-01-17 12:26:02.649021
3367,3825,-0.10762901604175568,neutral,0.703376054763794,2026-01-17 12:26:02.649021
3368,3826,0.1852690391242504,neutral,0.7209891676902771,2026-01-17 12:26:02.649021
3370,3829,0.2447103038430214,neutral,0.6884850859642029,2026-01-17 12:26:02.649021
3371,3830,0.023560039699077606,neutral,0.8250518441200256,2026-01-17 12:26:02.649021
3372,4041,0.5240206103771925,positive,0.532265305519104,2026-01-17 12:26:02.649021
3373,3832,-0.48575950041413307,negative,0.5270065069198608,2026-01-17 12:26:02.649021
3378,3915,-0.2689896523952484,neutral,0.6190224885940552,2026-01-17 12:26:02.649021
3382,3848,0.36902227997779846,neutral,0.6102835536003113,2026-01-17 12:26:02.649021
3383,3850,-0.29524140805006027,neutral,0.598291277885437,2026-01-17 12:26:02.649021
3396,3893,0.8085905974730849,positive,0.8124236464500427,2026-01-17 12:26:02.649021
3398,3932,0.07213657721877098,neutral,0.8297138810157776,2026-01-17 12:26:02.649021
3399,3936,-0.10037790238857269,neutral,0.713443398475647,2026-01-17 12:26:02.649021
3405,3872,0.038624681532382965,neutral,0.7258851528167725,2026-01-17 12:26:02.649021
3413,3880,-0.07340571284294128,neutral,0.6522826552391052,2026-01-17 12:26:02.649021
3422,3889,-0.10258486121892929,neutral,0.6861634254455566,2026-01-17 12:26:02.649021
3424,3891,0.057942427694797516,neutral,0.7486902475357056,2026-01-17 12:26:02.649021
3429,3934,0.10644640028476715,neutral,0.7873377203941345,2026-01-17 12:26:02.649021
3430,4054,0.18976842612028122,neutral,0.6108173727989197,2026-01-17 12:26:02.649021
3431,3906,0.1566842682659626,neutral,0.761629045009613,2026-01-17 12:26:02.649021
3437,3899,-0.012941770255565643,neutral,0.7655763030052185,2026-01-17 12:26:02.649021
3440,3902,-0.1586102843284607,neutral,0.6995222568511963,2026-01-17 12:26:02.649021
3444,3926,0.09673528745770454,neutral,0.8025817275047302,2026-01-17 12:26:02.649021
3448,3930,0.28465510345995426,neutral,0.6954120397567749,2026-01-17 12:26:02.649021
3454,3916,-0.05235723406076431,neutral,0.8617640137672424,2026-01-17 12:26:02.649021
3457,3920,0.6427375881467015,positive,0.6459592580795288,2026-01-17 12:26:02.649021
3459,3922,-0.18002238497138023,neutral,0.7199944257736206,2026-01-17 12:26:02.649021
3461,3913,-0.1699906885623932,neutral,0.7379611730575562,2026-01-17 12:26:02.649021
3462,3914,-0.2973867207765579,neutral,0.6150017380714417,2026-01-17 12:26:02.649021
3463,4056,0.11898786574602127,neutral,0.8099658489227295,2026-01-17 12:26:02.649021
3474,4329,-0.09271649084985256,neutral,0.8457596898078918,2026-01-17 12:26:02.649021
3487,3941,0.6099165808409452,positive,0.6180762052536011,2026-01-17 12:26:02.649021
3490,3944,0.023312970995903015,neutral,0.8040593266487122,2026-01-17 12:26:02.649021
3491,3945,-0.09795697033405304,neutral,0.6156272888183594,2026-01-17 12:26:02.649021
3492,3946,-0.07169316709041595,neutral,0.677939236164093,2026-01-17 12:26:02.649021
3501,3955,0.054188281297683716,neutral,0.719643235206604,2026-01-17 12:26:02.649021
3506,3993,-0.1163494661450386,neutral,0.7303675413131714,2026-01-17 12:26:02.649021
3509,3996,0.09016828238964081,neutral,0.8448101282119751,2026-01-17 12:26:02.649021
3511,4040,0.6717935404740274,positive,0.6763761639595032,2026-01-17 12:26:02.649021
3513,4001,0.022289901971817017,neutral,0.5771664977073669,2026-01-17 12:26:02.649021
3524,3966,0.14573350548744202,neutral,0.667213499546051,2026-01-17 12:26:02.649021
3528,3970,0.08810858428478241,neutral,0.7608024477958679,2026-01-17 12:26:02.649021
3529,3971,-0.3649214915931225,neutral,0.5568352937698364,2026-01-17 12:26:02.649021
3533,3975,0.3044249042868614,neutral,0.5673980712890625,2026-01-17 12:26:02.649021
3535,3976,0.48136764066293836,neutral,0.5064571499824524,2026-01-17 12:26:02.649021
3539,3980,-0.38197433948516846,neutral,0.5372000932693481,2026-01-17 12:26:02.649021
3545,3986,0.43979520816355944,neutral,0.53666090965271,2026-01-17 12:26:02.649021
3548,3989,0.14076443761587143,neutral,0.7754831910133362,2026-01-17 12:26:02.649021
3552,4002,0.1289886236190796,neutral,0.7137902975082397,2026-01-17 12:26:02.649021
3555,4005,0.007232964038848877,neutral,0.7280256748199463,2026-01-17 12:26:02.649021
3562,4013,0.07231567800045013,neutral,0.7216566801071167,2026-01-17 12:26:02.649021
3563,4014,-0.10469582676887512,neutral,0.6936647891998291,2026-01-17 12:26:02.649021
3564,4015,0.11705657467246056,neutral,0.7761949300765991,2026-01-17 12:26:02.649021
3568,4019,0.007674649357795715,neutral,0.8644858002662659,2026-01-17 12:26:02.649021
3571,4023,-0.0667785108089447,neutral,0.7651074528694153,2026-01-17 12:26:02.649021
3575,4156,-0.13169095665216446,neutral,0.7283351421356201,2026-01-17 12:26:02.649021
3576,4039,0.06330843269824982,neutral,0.7255618572235107,2026-01-17 12:26:02.649021
3578,4026,-0.23432670161128044,neutral,0.6616336107254028,2026-01-17 12:26:02.649021
3579,4027,0.07096633315086365,neutral,0.7702069878578186,2026-01-17 12:26:02.649021
3588,4075,-0.42707711458206177,neutral,0.4786544740200043,2026-01-17 12:26:02.649021
3589,4076,0.09227485209703445,neutral,0.8003755211830139,2026-01-17 12:26:02.649021
3590,4077,0.18563507497310638,neutral,0.7515502572059631,2026-01-17 12:26:02.649021
3591,4034,-0.06418468803167343,neutral,0.8389863967895508,2026-01-17 12:26:02.649021
3592,4035,-0.05612599290907383,neutral,0.8861347436904907,2026-01-17 12:26:02.649021
3593,4036,-0.22724361717700958,neutral,0.6251131296157837,2026-01-17 12:26:02.649021
3595,4042,0.6790644247084856,positive,0.6861516833305359,2026-01-17 12:26:02.649021
